X,Y,id,Block,Block num,icon_url
30.1320928822395,-23.7495269546863,,"14",B,./0.png
30.1321836036147,-23.7495818092347,,"14",B,./0.png
30.1321094300797,-23.7496787671455,,"14",B,./0.png
30.1319957111984,-23.7498230148301,,"14",B,./0.png
30.1319243465064,-23.749905160142,,"14",B,./0.png
30.1318756832849,-23.749971718969,,"14",B,./0.png
30.1318079934541,-23.7500562193376,,"14",B,./0.png
30.1317479291992,-23.7501328572654,,"14",B,./0.png
30.1316901478408,-23.750218685045,,"14",B,./0.png
30.1317808819954,-23.7502729683713,,"14",B,./0.png
30.1318399050386,-23.750187163618,,"14",B,./0.png
30.1319025529159,-23.7501059998994,,"14",B,./0.png
30.1319561830273,-23.7500395333168,,"14",B,./0.png
30.1320176642073,-23.7499549175656,,"14",B,./0.png
30.132071294194,-23.7498884509302,,"14",B,./0.png
30.1321489925995,-23.7498007059933,,"14",B,./0.png
30.1322040144724,-23.7497274045395,,"14",B,./0.png
30.1322830295494,-23.7496362536657,,"14",B,./0.png
30.1323489294457,-23.7496900754614,,"14",B,./0.png
30.1322845894222,-23.74979178981,,"14",B,./0.png
30.1322146419897,-23.7498659575461,,"14",B,./0.png
30.1321621034762,-23.7499393051183,,"14",B,./0.png
30.1321045479503,-23.7500148463622,,"14",B,./0.png
30.1320383254264,-23.7500890831779,,"14",B,./0.png
30.131985962097,-23.7501544298832,,"14",B,./0.png
30.1319294476417,-23.7502391378589,,"14",B,./0.png
30.1318580325433,-23.7503235690492,,"14",B,./0.png
30.1319462834179,-23.7503778061649,,"14",B,./0.png
30.1320149394737,-23.7503059014731,,"14",B,./0.png
30.1321263006564,-23.7501558928504,,"14",B,./0.png
30.1322528627294,-23.749992445199,,"14",B,./0.png
30.1323642484011,-23.7498412933773,,"14",B,./0.png
30.132439463177,-23.7497535021549,,"14",B,./0.png
30.1325288554856,-23.7498123338654,,"14",B,./0.png
30.1324499155951,-23.7499000559595,,"14",B,./0.png
30.1323873432977,-23.7499777910346,,"14",B,./0.png
30.1323348298735,-23.7500499956997,,"14",B,./0.png
30.1322659737134,-23.7501310443245,,"14",B,./0.png
30.1322171101378,-23.7502067470245,,"14",B,./0.png
30.1321559796826,-23.7502753612781,,"14",B,./0.png
30.1320935072332,-23.7503485243181,,"14",B,./0.png
30.1320259926894,-23.7504250239866,,"14",B,./0.png
30.1321077094332,-23.7504940043177,,"14",B,./0.png
30.1321665319681,-23.7504173431879,,"14",B,./0.png
30.1322327796653,-23.7503419633591,,"14",B,./0.png
30.132300519515,-23.750255176855,,"14",B,./0.png
30.1323630920116,-23.7501774418353,,"14",B,./0.png
30.1324090712614,-23.7501199804823,,"14",B,./0.png
30.1324867946646,-23.7500310923989,,"14",B,./0.png
30.132539533445,-23.7499486009419,,"14",B,./0.png
30.1325957217508,-23.7498787513023,,"14",B,./0.png
30.1326977567605,-23.7499275267646,,"14",B,./0.png
30.1326190423327,-23.7500049622164,,"14",B,./0.png
30.1325649867127,-23.7500908595558,,"14",B,./0.png
30.1325049228501,-23.7501674978193,,"14",B,./0.png
30.1324552184795,-23.7502248900283,,"14",B,./0.png
30.1323811198651,-23.7503184191372,,"14",B,./0.png
30.1323173556897,-23.7503938451583,,"14",B,./0.png
30.1321908934576,-23.7505527209468,,"14",B,./0.png
30.1322690856384,-23.7506124882673,,"14",B,./0.png
30.1323400998452,-23.7505463443966,,"14",B,./0.png
30.1324042398583,-23.7504537738244,,"14",B,./0.png
30.1324743127971,-23.7503738911772,,"14",B,./0.png
30.132530651642,-23.7502971837652,,"14",B,./0.png
30.1325943655527,-23.7502240435789,,"14",B,./0.png
30.1326582547293,-23.7501429025674,,"14",B,./0.png
30.1327147185981,-23.7500604802148,,"14",B,./0.png
30.1327720233477,-23.7499963684151,,"14",B,./0.png
30.1328517077024,-23.7500447287888,,"14",B,./0.png
30.1327992946744,-23.7501123617522,,"14",B,./0.png
30.132728796262,-23.7502116750769,,"14",B,./0.png
30.1326702496723,-23.7502757637913,,"14",B,./0.png
30.1326114775826,-23.7503501392087,,"14",B,./0.png
30.1325538218908,-23.7504302525047,,"14",B,./0.png
30.1324824821957,-23.7505112551011,,"14",B,./0.png
30.1324199095822,-23.7505889901578,,"14",B,./0.png
30.1323596449655,-23.7506747720889,,"14",B,./0.png
30.132445312661,-23.7507335347205,,"14",B,./0.png
30.1325092022082,-23.7506523938082,,"14",B,./0.png
30.1325556324868,-23.7505743589637,,"14",B,./0.png
30.1326041703988,-23.7505135147654,,"14",B,./0.png
30.1327407161319,-23.7503479652126,,"14",B,./0.png
30.1328059471973,-23.7502622753127,,"14",B,./0.png
30.132879694843,-23.750184747553,,"14",B,./0.png
30.1329386169823,-23.750103514187,,"14",B,./0.png
30.1326859447226,-23.7504098371545,,"14",B,./0.png
30.1330205845339,-23.7501610643583,,"14",B,./0.png
30.1329643462075,-23.7502332001017,,"14",B,./0.png
30.1328917401053,-23.7503153228402,,"14",B,./0.png
30.1328289423983,-23.7504033448303,,"14",B,./0.png
30.1327791378657,-23.7504653090284,,"14",B,./0.png
30.1327103318075,-23.7505440719129,,"14",B,./0.png
30.1326575427472,-23.7506288493503,,"14",B,./0.png
30.1325855875132,-23.7506812546793,,"14",B,./0.png
30.1325214725404,-23.7507726823561,,"14",B,./0.png
30.132605873609,-23.7508325648227,,"14",B,./0.png
30.1326643704097,-23.7507707621041,,"14",B,./0.png
30.1327335022575,-23.7506771406435,,"14",B,./0.png
30.132794557504,-23.7506119550639,,"14",B,./0.png
30.1328608300281,-23.7505354319712,,"14",B,./0.png
30.1329146352169,-23.7504609642357,,"14",B,./0.png
30.1329898250116,-23.7503743157202,,"14",B,./0.png
30.1330385880599,-23.7503031846222,,"14",B,./0.png
30.1330937098923,-23.7502253109449,,"14",B,./0.png
30.133188445356,-23.7502670899812,,"14",B,./0.png
30.1331331231996,-23.750354107461,,"14",B,./0.png
30.1330682178679,-23.750424938897,,"14",B,./0.png
30.1330067621107,-23.7505084121362,,"14",B,./0.png
30.1329542738046,-23.7505794740499,,"14",B,./0.png
30.1328726498393,-23.7506762939892,,"14",B,./0.png
30.1328154950853,-23.7507335479757,,"14",B,./0.png
30.1327674724905,-23.7508275614335,,"14",B,./0.png
30.1326912659868,-23.7509039000086,,"14",B,./0.png
30.1327871182407,-23.7509514172312,,"14",B,./0.png
30.1328407483329,-23.7508849503375,,"14",B,./0.png
30.1328884452899,-23.750805795469,,"14",B,./0.png
30.1329560347332,-23.7507258664853,,"14",B,./0.png
30.1330363668674,-23.7506313093865,,"14",B,./0.png
30.133086622173,-23.7505487716301,,"14",B,./0.png
30.1331504110707,-23.7504722022861,,"14",B,./0.png
30.1332139744967,-23.7504059196446,,"14",B,./0.png
30.1332654462657,-23.7503245478318,,"14",B,./0.png
30.1333545889357,-23.750394808842,,"14",B,./0.png
30.1332434291779,-23.7505356746975,,"14",B,./0.png
30.1331808068798,-23.7506156960465,,"14",B,./0.png
30.1331160016058,-23.750681955608,,"14",B,./0.png
30.1330429695307,-23.7507835088977,,"14",B,./0.png
30.13291794978,-23.7509332646151,,"14",B,./0.png
30.1328702277369,-23.7510135624591,,"14",B,./0.png
30.1329448456352,-23.7510664025009,,"14",B,./0.png
30.1330046091754,-23.7510034797342,,"14",B,./0.png
30.1330800998163,-23.7509031155581,,"14",B,./0.png
30.1331313214436,-23.7508331735274,,"14",B,./0.png
30.1332041030433,-23.7507430498993,,"14",B,./0.png
30.1332603414987,-23.750670914081,,"14",B,./0.png
30.1333191634986,-23.7505942524557,,"14",B,./0.png
30.133450466167,-23.7504411826713,,"14",B,./0.png
30.1333970369079,-23.7504985060605,,"14",B,./0.png
30.1335312675762,-23.7504952806474,,"14",B,./0.png
30.1334836462459,-23.7505710068529,,"14",B,./0.png
30.1334133483708,-23.7506611767443,,"14",B,./0.png
30.1333448681069,-23.7507250813161,,"14",B,./0.png
30.1332856203098,-23.7508211734487,,"14",B,./0.png
30.1332267981744,-23.7508978350475,,"14",B,./0.png
30.1331596345478,-23.7509583336555,,"14",B,./0.png
30.1330967615137,-23.7510497846475,,"14",B,./0.png
30.133039556574,-23.7511093246492,,"14",B,./0.png
30.133127332644,-23.7511852776225,,"14",B,./0.png
30.1331874718396,-23.7511052102235,,"14",B,./0.png
30.1332540199227,-23.7510161142906,,"14",B,./0.png
30.1333040498808,-23.7509438632047,,"14",B,./0.png
30.1333728558491,-23.7508651000448,,"14",B,./0.png
30.1334278024735,-23.7507952270529,,"14",B,./0.png
30.1334907252322,-23.7507014899473,,"14",B,./0.png
30.1335481050743,-23.7506339489412,,"14",B,./0.png
30.1336282865085,-23.7505462493132,,"14",B,./0.png
30.1337065044658,-23.7506048729966,,"14",B,./0.png
30.1336413989536,-23.7506848484588,,"14",B,./0.png
30.1335862772005,-23.7507627223406,,"14",B,./0.png
30.1335308548789,-23.7508543118475,,"14",B,./0.png
30.1334534320821,-23.7509294848192,,"14",B,./0.png
30.1333895679649,-23.7510094831926,,"14",B,./0.png
30.1333272961013,-23.7510735029929,,"14",B,./0.png
30.1332671069134,-23.7511558563977,,"14",B,./0.png
30.1332827024088,-23.7512945016387,,"14",B,./0.png
30.1333450745847,-23.7512259099873,,"14",B,./0.png
30.133396120924,-23.7511639686653,,"14",B,./0.png
30.1334783406975,-23.7510683029425,,"14",B,./0.png
30.133541263576,-23.7509745658283,,"14",B,./0.png
30.1335981103134,-23.7509030128911,,"14",B,./0.png
30.133653815428,-23.7508268649926,,"14",B,./0.png
30.1337213543739,-23.750749221572,,"14",B,./0.png
30.1337884476522,-23.7506635657905,,"14",B,./0.png
30.1338814912771,-23.7507258948872,,"14",B,./0.png
30.1338182483757,-23.7508059049985,,"14",B,./0.png
30.1337476552261,-23.7508812049002,,"14",B,./0.png
30.1336838539033,-23.7509583459877,,"14",B,./0.png
30.1336221780177,-23.7510235204192,,"14",B,./0.png
30.1335636888431,-23.7511133378463,,"14",B,./0.png
30.1333729298614,-23.7513436292626,,"14",B,./0.png
30.1334298019105,-23.7512709334438,,"14",B,./0.png
30.13349284495,-23.7512000673078,,"14",B,./0.png
30.1334568485855,-23.7513972134671,,"14",B,./0.png
30.1335196662994,-23.7513366340637,,"14",B,./0.png
30.133590597906,-23.7512459041982,,"14",B,./0.png
30.1336399067666,-23.7511782133549,,"14",B,./0.png
30.1337651639006,-23.751017598773,,"14",B,./0.png
30.1337183636569,-23.7510841927962,,"14",B,./0.png
30.1338283193122,-23.7509415890979,,"14",B,./0.png
30.1339427834877,-23.7507916366455,,"14",B,./0.png
30.1340301444579,-23.750829848032,,"14",B,./0.png
30.1339652592544,-23.7509281227031,,"14",B,./0.png
30.1339113217896,-23.7509802913753,,"14",B,./0.png
30.1338819433093,-23.7510454936611,,"14",B,./0.png
30.1338324644692,-23.7510925995929,,"14",B,./0.png
30.1337220630931,-23.7512271909575,,"14",B,./0.png
30.1336764418644,-23.7512966654338,,"14",B,./0.png
30.1336131609687,-23.7513783898737,,"14",B,./0.png
30.1335462800229,-23.7514543302728,,"14",B,./0.png
30.1336260730481,-23.7515261327819,,"14",B,./0.png
30.1336698944089,-23.7514537663306,,"14",B,./0.png
30.1337475302816,-23.751368878018,,"14",B,./0.png
30.1337989646262,-23.7512892204973,,"14",B,./0.png
30.1338728751394,-23.7512042629574,,"14",B,./0.png
30.1339402764753,-23.751132905793,,"14",B,./0.png
30.1341257593951,-23.7508882226945,,"14",B,./0.png
30.1340592244574,-23.7509767475825,,"14",B,./0.png
30.1339923940567,-23.7510504022804,,"14",B,./0.png
30.1342264039001,-23.7509438320551,,"14",B,./0.png
30.1341430806955,-23.7510331888492,,"14",B,./0.png
30.134089984377,-23.7511036681758,,"14",B,./0.png
30.134021253776,-23.7511790027688,,"14",B,./0.png
30.1337038334436,-23.7515773156796,,"14",B,./0.png
30.1337689143869,-23.7514984832093,,"14",B,./0.png
30.1338259490678,-23.7514183579183,,"14",B,./0.png
30.133886946724,-23.7513274435148,,"14",B,./0.png
30.1339567689779,-23.7512589898732,,"14",B,./0.png
30.1337900856777,-23.7516378036546,,"14",B,./0.png
30.1338722679649,-23.7515438521847,,"14",B,./0.png
30.1339240727932,-23.75147563586,,"14",B,./0.png
30.1339862495473,-23.7513876018898,,"14",B,./0.png
30.1340421999871,-23.7513286099482,,"14",B,./0.png
30.1341017429131,-23.7512473876517,,"14",B,./0.png
30.1341534723854,-23.7511826001396,,"14",B,./0.png
30.1342228237809,-23.751107277003,,"14",B,./0.png
30.1342833002886,-23.7510117789898,,"14",B,./0.png
30.1343622773848,-23.7510641275699,,"14",B,./0.png
30.1343127811583,-23.7511403909731,,"14",B,./0.png
30.1337494927681,-23.7508823824441,,"14",B,./0.png
30.1342424959795,-23.7512299897764,,"14",B,./0.png
30.1341912997618,-23.7512987892437,,"14",B,./0.png
30.1341125726958,-23.7513767969372,,"14",B,./0.png
30.1340620222494,-23.7514444648999,,"14",B,./0.png
30.1340019459672,-23.751521675245,,"14",B,./0.png
30.13394621566,-23.7515989662255,,"14",B,./0.png
30.1338724301364,-23.7516782089238,,"14",B,./0.png
30.133963028574,-23.751738777484,,"14",B,./0.png
30.1340258513516,-23.7516496120623,,"14",B,./0.png
30.1340932653876,-23.7515776833629,,"14",B,./0.png
30.1341380278072,-23.75151905546,,"14",B,./0.png
30.1342011081852,-23.7514464745537,,"14",B,./0.png
30.134259268222,-23.7513645833456,,"14",B,./0.png
30.1343229317638,-23.7512937283545,,"14",B,./0.png
30.1343831955103,-23.7512079455656,,"14",B,./0.png
30.1344659103452,-23.7511180056312,,"14",B,./0.png
30.134545295665,-23.7511800809132,,"14",B,./0.png
30.1344917914031,-23.7512408336097,,"14",B,./0.png
30.1344164016815,-23.7513366266712,,"14",B,./0.png
30.1343600132778,-23.7514156207699,,"14",B,./0.png
30.1342909321335,-23.751506957083,,"14",B,./0.png
30.1342287104783,-23.7515686913201,,"14",B,./0.png
30.1341773138054,-23.7516466345389,,"14",B,./0.png
30.1341047826276,-23.7517253289189,,"14",B,./0.png
30.1340447437782,-23.7518008248111,,"14",B,./0.png
30.134145413939,-23.7518552913117,,"14",B,./0.png
30.1341981526037,-23.7517727992746,,"14",B,./0.png
30.134255582716,-23.7517029720804,,"14",B,./0.png
30.1343194216952,-23.7516241163079,,"14",B,./0.png
30.1343719097957,-23.7515530539069,,"14",B,./0.png
30.134439799257,-23.7514594085679,,"14",B,./0.png
30.1344971790259,-23.7513918671993,,"14",B,./0.png
30.1345749520489,-23.7513006920686,,"14",B,./0.png
30.1346258226568,-23.751246751091,,"14",B,./0.png
30.1347057087716,-23.7512859668625,,"14",B,./0.png
30.134589157021,-23.7514461720997,,"14",B,./0.png
30.134534235691,-23.7515149025617,,"14",B,./0.png
30.1344564875319,-23.7516049346829,,"14",B,./0.png
30.1343951571338,-23.7516826936375,,"14",B,./0.png
30.1343374016364,-23.7517673795235,,"14",B,./0.png
30.1342336919108,-23.7519083843284,,"14",B,./0.png
30.1342708287619,-23.7518576189222,,"14",B,./0.png
30.1343083860138,-23.7519577948925,,"14",B,./0.png
30.1343518316548,-23.7519025728034,,"14",B,./0.png
30.134410628663,-23.7518270537359,,"14",B,./0.png
30.1344693254626,-23.751756106526,,"14",B,./0.png
30.1345407899666,-23.7516693881094,,"14",B,./0.png
30.1346125047036,-23.75157123993,,"14",B,./0.png
30.1346661091969,-23.7515059153134,,"14",B,./0.png
30.1347287561742,-23.7514247503508,,"14",B,./0.png
30.1347965201647,-23.7513368196833,,"14",B,./0.png
30.1348748392686,-23.7513908709757,,"14",B,./0.png
30.1348158174531,-23.7514766770183,,"14",B,./0.png
30.1347545123532,-23.7515532931711,,"14",B,./0.png
30.1346956906377,-23.7516299553751,,"14",B,./0.png
30.1346291431069,-23.7517190519883,,"14",B,./0.png
30.1345427027545,-23.7518089228498,,"14",B,./0.png
30.1343968143396,-23.7520040299981,,"14",B,./0.png
30.1344453019968,-23.7519454711424,,"14",B,./0.png
30.1344746329268,-23.7520809409473,,"14",B,./0.png
30.1345232207218,-23.7520178101797,,"14",B,./0.png
30.134580317819,-23.7519348271619,,"14",B,./0.png
30.1346384938559,-23.7518592964752,,"14",B,./0.png
30.1347066912829,-23.7517799496903,,"14",B,./0.png
30.1347743428554,-23.7516971624296,,"14",B,./0.png
30.1348331145005,-23.7516227861391,,"14",B,./0.png
30.1348932779887,-23.7515415750255,,"14",B,./0.png
30.1349728258465,-23.7514544346405,,"14",B,./0.png
30.1349767268628,-23.7515882891201,,"14",B,./0.png
30.1349153341833,-23.7516689057428,,"14",B,./0.png
30.1348451241548,-23.7517550759112,,"14",B,./0.png
30.1347920153342,-23.7518261269681,,"14",B,./0.png
30.1347337267507,-23.7519068010972,,"14",B,./0.png
30.134672446409,-23.7519822742176,,"14",B,./0.png
30.1346185663268,-23.7520601715055,,"14",B,./0.png
30.134557436047,-23.7521287867345,,"14",B,./0.png
30.1346468059187,-23.7521887604215,,"14",B,./0.png
30.1346980023155,-23.7521199608203,,"14",B,./0.png
30.1347541405573,-23.7520523963343,,"14",B,./0.png
30.1348117707903,-23.7519734251416,,"14",B,./0.png
30.1348982110964,-23.7518835541238,,"14",B,./0.png
30.1349468236481,-23.7518192802223,,"14",B,./0.png
30.1350109876945,-23.7517255654895,,"14",B,./0.png
30.135016375876,-23.7518765991123,,"14",B,./0.png
30.1349513955336,-23.7519508602709,,"14",B,./0.png
30.1348901403154,-23.7520251905154,,"14",B,./0.png
30.1348375270994,-23.7521019679584,,"14",B,./0.png
30.134776346838,-23.7521728692272,,"14",B,./0.png
30.1347173996494,-23.7522552462684,,"14",B,./0.png
30.1350738765403,-23.7519737146613,,"14",B,./0.png
30.1350269562537,-23.7520174381397,,"14",B,./0.png
30.1349821439467,-23.7520783522638,,"14",B,./0.png
30.1349271474112,-23.7521505117718,,"14",B,./0.png
30.1348670086509,-23.752230579896,,"14",B,./0.png
30.1347968858623,-23.7523127496027,,"14",B,./0.png
30.1348812139348,-23.7523760599259,,"14",B,./0.png
30.1349486780245,-23.7523018449048,,"14",B,./0.png
30.1349976411588,-23.7522215693914,,"14",B,./0.png
30.1350566632548,-23.7521357633073,,"14",B,./0.png
30.1351087006921,-23.7520852741439,,"14",B,./0.png
30.1351512756535,-23.7521832561844,,"14",B,./0.png
30.1349960947073,-23.7524056340028,,"14",B,./0.png
30.1350895198218,-23.7522804459537,,"14",B,./0.png
30.1333987958896,-23.7499183726886,,,,./0.png
30.1334490360622,-23.749844795971,,,,./0.png
30.13353570036,-23.7499057266932,,,,./0.png
30.1336110606189,-23.749966657387,,,,./0.png
30.1335658444636,-23.7500528800181,,,,./0.png
30.1334754121528,-23.7499988471759,,,,./0.png
30.1337529891066,-23.7498091572334,,,,./0.png
30.1338283493655,-23.7498597412451,,,,./0.png
30.1337316370332,-23.7496735000141,,,,./0.png
30.1336474847441,-23.7496137188218,,,,./0.png
30.1335809165153,-23.7496884453079,,,,./0.png
30.1336185966448,-23.7494976052736,,,,./0.png
30.1337014929296,-23.7495343937357,,,,./0.png
30.1337969492576,-23.7496010727968,,,,./0.png
30.1337580131238,-23.7494746124795,,,,./0.png
30.1338321173784,-23.7493975865897,,,,./0.png
30.1338572374648,-23.7495068023901,,,,./0.png
30.1339011976158,-23.7494573678813,,,,./0.png
30.1339501817841,-23.7495596857974,,,,./0.png
30.1340067019783,-23.7494976052736,,,,./0.png
30.1340795502286,-23.7495481894063,,,,./0.png
30.1341586785005,-23.7496056713515,,,,./0.png
30.1342189667076,-23.7495343937357,,,,./0.png
30.134284278932,-23.7494596671612,,,,./0.png
30.134375967247,-23.7495205980637,,,,./0.png
30.1343093990183,-23.7496010727968,,,,./0.png
30.1344337434455,-23.7494493204013,,,,./0.png
30.1343407991262,-23.7493826412625,,,,./0.png
30.1344186713938,-23.7492987174704,,,,./0.png
30.1343181910485,-23.7492412353897,,,,./0.png
30.1342817669234,-23.7493113635247,,,,./0.png
30.1342415747853,-23.7491895014955,,,,./0.png
30.1349512172235,-23.7499206719604,,,,./0.png
30.1353569066174,-23.7500816208824,,,,./0.png
30.1354737150188,-23.7502540659353,,,,./0.png
30.1353267625138,-23.7502770585918,,,,./0.png
30.1354096587987,-23.7503356898474,,,,./0.png
30.1353456025786,-23.7503954707083,,,,./0.png
30.135080585668,-23.7505897583166,,,,./0.png
30.1347929606798,-23.7506219479515,,,,./0.png
30.133953949797,-23.7505368753277,,,,./0.png
30.1340142380042,-23.7504621493284,,,,./0.png
30.1324505126314,-23.7491757057868,,,,./0.png
30.1323814323941,-23.7492527318079,,,,./0.png
30.1321453035828,-23.7492182425504,,,,./0.png
30.1319920710563,-23.7492354871803,,,,./0.png
30.1319167107974,-23.7491849029261,,,,./0.png
30.1318388385298,-23.7491297200809,,,,./0.png
30.1317848303442,-23.7492044468448,,,,./0.png
30.1327017134945,-23.7485192582961,,,,./0.png
30.1327544656758,-23.748444531139,,,,./0.png
30.1324580486573,-23.7483445116463,,,,./0.png
30.1323600803207,-23.7482973759966,,,,./0.png
30.1324052964761,-23.7484261367553,,,,./0.png
30.1321704236691,-23.7485284554817,,,,./0.png
30.132102599436,-23.7486146790651,,,,./0.png
30.1320598952893,-23.7484617758714,,,,./0.png
30.1325673210328,-23.748198506042,,,,./0.png
30.1324166005149,-23.7480869898402,,,,./0.png
30.1324768887221,-23.7480111127824,,,,./0.png
30.132361336325,-23.7481571185968,,,,./0.png
30.1323060721352,-23.7481283773077,,,,./0.png
30.1330747467762,-23.7485296051298,,,,./0.png
30.1329968745087,-23.7484813198986,,,,./0.png
30.1343847592772,-23.7499965479055,,,,./0.png
30.1343207030572,-23.7500701245375,,,,./0.png
30.1348344088222,-23.7500724238065,,,,./0.png
30.1347188564252,-23.7502322229079,,,,./0.png
30.1343910392988,-23.7501379529582,,,,./0.png
30.1345040796872,-23.7503322409507,,,,./0.png
30.1324982407954,-23.7494481707613,,,,./0.png
30.1322420159151,-23.7484502793834,,,,./0.png
30.1323098401481,-23.748383599733,,,,./0.png
30.1328047058484,-23.7482214990614,,,,./0.png
30.1327243215722,-23.7491515632932,,,,./0.png
30.1328367339584,-23.7493267399755,,,,./0.png
30.1336054085995,-23.7498291321722,,,,./0.png
